ProcessName,SubjectUserName,@timestamp,host,Hostname,EventID,SubjectLogonId,ProcessId,LogonType,TargetLogonId,WorkstationName,IpAddress,TargetUserName,PrivilegeList,CommandLine,ParentProcessName,NewProcessId
,SCRANTON$,2020-05-02T03:20:17.805Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x157c,,0x0,,,-,,\??\C:\windows\system32\conhost.exe 0xffffffff -ForceV1,C:\Windows\System32\ARP.EXE,0x1584
C:\Windows\System32\ARP.EXE,SCRANTON$,2020-05-02T03:20:17.806Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4689,0x3e7,0x157c,,,,,,,,,
C:\Windows\System32\conhost.exe,SCRANTON$,2020-05-02T03:20:17.806Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4689,0x3e7,0x1584,,,,,,,,,
,SCRANTON$,2020-05-02T03:20:53.885Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x14dc,,0x13069a,,,pbeesly,,C:\windows\system32\userinit.exe,C:\Windows\System32\winlogon.exe,0x1238
,pbeesly,2020-05-02T03:20:53.887Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x13069a,0x1238,,0x0,,,-,,C:\windows\Explorer.EXE,C:\Windows\System32\userinit.exe,0x1808
C:\Windows\System32\taskhostw.exe,pbeesly,2020-05-02T03:20:53.887Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4689,0x13069a,0x14f4,,,,,,,,,
,SCRANTON$,2020-05-02T03:20:54.818Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x2e0,,0x13069a,,,pbeesly,,C:\windows\system32\svchost.exe -k ClipboardSvcGroup -p -s cbdhsvc,C:\Windows\System32\services.exe,0x18bc
C:\Windows\System32\TSTheme.exe,pbeesly,2020-05-02T03:20:54.823Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4689,0x13069a,0x17c4,,,,,,,,,
,SCRANTON$,2020-05-02T03:20:54.827Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x3b0,,0x13069a,,,pbeesly,,C:\windows\system32\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5},C:\Windows\System32\svchost.exe,0x1910
C:\Windows\System32\services.exe,SCRANTON$,2020-05-02T03:20:55.861Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4624,0x3e7,0x2e0,5,0x3e7,-,-,SYSTEM,,,,
,SYSTEM,2020-05-02T03:20:55.862Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4672,0x3e7,,,,,,,"SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege",,,
,SCRANTON$,2020-05-02T03:20:55.868Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x2e0,,0x0,,,-,,C:\windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s NgcSvc,C:\Windows\System32\services.exe,0x19a4
,SCRANTON$,2020-05-02T03:20:55.874Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x3b0,,0x13069a,,,pbeesly,,"""C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe"" -ServerName:App.AppXywbrabmsek0gm3tkwpr5kwzbs55tkqay.mca",C:\Windows\System32\svchost.exe,0x19d0
,NEWYORK$,2020-05-02T03:20:55.955Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4672,0x620ad5,,,,,,,"SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeTakeOwnershipPrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeLoadDriverPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
			SeEnableDelegationPrivilege",,,
-,-,2020-05-02T03:20:55.955Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4624,0x0,0x0,3,0x620ad5,-,::1,NEWYORK$,,,,
C:\Windows\System32\dxgiadaptercache.exe,SCRANTON$,2020-05-02T03:20:57.008Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4689,0x3e7,0x794,,,,,,,,,
,SCRANTON$,2020-05-02T03:20:58.103Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x3b0,,0x13069a,,,pbeesly,,C:\Windows\System32\RuntimeBroker.exe -Embedding,C:\Windows\System32\svchost.exe,0x1a30
,SCRANTON$,2020-05-02T03:20:58.110Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x3b0,,0x13069a,,,pbeesly,,"""C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy\SearchUI.exe"" -ServerName:CortanaUI.AppXa50dqqa5gqv4a428c9y1jjw7m3btvepj.mca",C:\Windows\System32\svchost.exe,0x1a9c
C:\Windows\System32\services.exe,SCRANTON$,2020-05-02T03:20:58.111Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4624,0x3e7,0x2e0,5,0x3e7,-,-,SYSTEM,,,,
,SYSTEM,2020-05-02T03:20:58.112Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4672,0x3e7,,,,,,,"SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege",,,
,SCRANTON$,2020-05-02T03:20:58.116Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x2e0,,0x0,,,-,,C:\windows\system32\SearchIndexer.exe /Embedding,C:\Windows\System32\services.exe,0x1aac
,SCRANTON$,2020-05-02T03:20:59.218Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x16d0,,0x0,,,-,,"""cmd""",C:\WindowsAzure\Packages\CollectGuestLogs.exe,0x1b0c
,SCRANTON$,2020-05-02T03:20:59.218Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x1b0c,,0x0,,,-,,\??\C:\windows\system32\conhost.exe 0xffffffff -ForceV1,C:\Windows\System32\cmd.exe,0x1b14
C:\Windows\System32\cmd.exe,SCRANTON$,2020-05-02T03:21:00.333Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4689,0x3e7,0x1b0c,,,,,,,,,
C:\Windows\System32\conhost.exe,SCRANTON$,2020-05-02T03:21:00.334Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4689,0x3e7,0x1b14,,,,,,,,,
,NEWYORK$,2020-05-02T03:21:01.779Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4672,0x6211a3,,,,,,,"SeSecurityPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeTakeOwnershipPrivilege
			SeDebugPrivilege
			SeSystemEnvironmentPrivilege
			SeLoadDriverPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege
			SeEnableDelegationPrivilege",,,
-,-,2020-05-02T03:21:01.779Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4624,0x0,0x0,3,0x6211a3,-,fe80::e40c:95b6:b0a7:6429,NEWYORK$,,,,
,SCRANTON$,2020-05-02T03:21:01.794Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x3b0,,0x13069a,,,pbeesly,,C:\Windows\System32\RuntimeBroker.exe -Embedding,C:\Windows\System32\svchost.exe,0x1ba8
,SCRANTON$,2020-05-02T03:21:01.815Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x3b0,,0x13069a,,,pbeesly,,"""C:\windows\system32\backgroundTaskHost.exe"" -ServerName:Microsoft.MicrosoftOfficeHub.AppX54h2e8jwdm50fj5ha8987vz1etpx7czd.mca",C:\Windows\System32\svchost.exe,0xe08
,SCRANTON$,2020-05-02T03:21:01.821Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x3b0,,0x13069a,,,pbeesly,,"""C:\Windows\SystemApps\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\MicrosoftEdge.exe"" -ServerName:MicrosoftEdge.AppXdnhjhccw3zf0j06tkg3jtqr00qdm0khc.mca",C:\Windows\System32\svchost.exe,0x1840
,SCRANTON$,2020-05-02T03:21:01.824Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x3b0,,0x13069a,,,pbeesly,,C:\windows\system32\ApplicationFrameHost.exe -Embedding,C:\Windows\System32\svchost.exe,0x17a4
,SCRANTON$,2020-05-02T03:21:06.168Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x3b0,,0x13069a,,,pbeesly,,C:\windows\system32\browser_broker.exe -Embedding,C:\Windows\System32\svchost.exe,0x1780
,SCRANTON$,2020-05-02T03:21:06.178Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x2e0,,0x3e5,,,LOCAL SERVICE,,C:\windows\System32\svchost.exe -k LocalServiceNetworkRestricted,C:\Windows\System32\services.exe,0x1c20
,LOCAL SERVICE,2020-05-02T03:21:06.191Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e5,0x1c20,,0x0,,,-,,C:\windows\system32\Windows.WARP.JITService.exe db4a1097-b484-4973-bbf2-a04208ecd4d4 S-1-15-2-3624051433-2125758914-1423191267-1740899205-1073925389-3782572162-737981194 S-1-5-21-1830255721-3727074217-2423397540-1107 524,C:\Windows\System32\svchost.exe,0x1c84
,SCRANTON$,2020-05-02T03:21:08.267Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x3b0,,0x13069a,,,pbeesly,,C:\Windows\System32\RuntimeBroker.exe -Embedding,C:\Windows\System32\svchost.exe,0x1cf8
,pbeesly,2020-05-02T03:21:08.278Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x13069a,0x1cf8,,0x0,,,-,,C:\windows\system32\MicrosoftEdgeSH.exe SCODEF:6208 CREDAT:9730 APH:1000000000000004 JITHOST /prefetch:2,C:\Windows\System32\RuntimeBroker.exe,0x1d2c
,SCRANTON$,2020-05-02T03:21:08.282Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x3b0,,0x13069a,,,pbeesly,,"""C:\Windows\System32\MicrosoftEdgeCP.exe"" -ServerName:Windows.Internal.WebRuntime.ContentProcessServer",C:\Windows\System32\svchost.exe,0x1d4c
,SCRANTON$,2020-05-02T03:21:08.297Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x3b0,,0x13069a,,,pbeesly,,"""C:\windows\system32\backgroundTaskHost.exe"" -ServerName:CortanaUI.AppXy7vb4pc2dr3kc93kfc509b1d0arkfb2x.mca",C:\Windows\System32\svchost.exe,0x1e34
C:\Windows\System32\LogonUI.exe,SCRANTON$,2020-05-02T03:21:08.301Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4689,0x3e7,0x1134,,,,,,,,,
,SCRANTON$,2020-05-02T03:21:09.349Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x3b0,,0x13069a,,,pbeesly,,C:\Windows\System32\RuntimeBroker.exe -Embedding,C:\Windows\System32\svchost.exe,0x1e80
-,-,2020-05-02T03:21:10.628Z,wec.internal.cloudapp.net,NEWYORK.dmevals.local,4624,0x0,0x0,3,0x6212db,-,10.0.1.5,UTICA$,,,,
,SCRANTON$,2020-05-02T03:21:11.646Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x1444,,0x0,,,-,,"""C:\Program Files (x86)\Google\Update\1.3.35.452\GoogleCrashHandler.exe""",C:\Program Files (x86)\Google\Update\GoogleUpdate.exe,0x1ef0
,SCRANTON$,2020-05-02T03:21:11.646Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x1444,,0x0,,,-,,"""C:\Program Files (x86)\Google\Update\1.3.35.452\GoogleCrashHandler64.exe""",C:\Program Files (x86)\Google\Update\GoogleUpdate.exe,0x1ef8
,SCRANTON$,2020-05-02T03:21:11.651Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x3b0,,0x13069a,,,pbeesly,,C:\windows\System32\mobsync.exe -Embedding,C:\Windows\System32\svchost.exe,0x1f04
C:\Windows\System32\svchost.exe,SCRANTON$,2020-05-02T03:21:25.656Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4689,0x3e4,0x1f94,,,,,,,,,
,SCRANTON$,2020-05-02T03:21:27.762Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x2e0,,0x0,,,-,,C:\windows\system32\svchost.exe -k netsvcs -p -s Appinfo,C:\Windows\System32\services.exe,0x20c0
,SCRANTON$,2020-05-02T03:21:27.764Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x20c0,,0x0,,,-,,consent.exe 8384 306 000001E691026060,C:\Windows\System32\svchost.exe,0x20dc
C:\Windows\System32\consent.exe,SCRANTON$,2020-05-02T03:21:31.715Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4689,0x3e7,0x20dc,,,,,,,,,
,SCRANTON$,2020-05-02T03:21:31.716Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0xb08,,0x1305dc,,,pbeesly,,"""C:\Windows\System32\hostui.exe"" ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0x2104
C:\Windows\System32\services.exe,SCRANTON$,2020-05-02T03:21:31.716Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4624,0x3e7,0x2e0,5,0x3e7,-,-,SYSTEM,,,,
,SYSTEM,2020-05-02T03:21:31.716Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4672,0x3e7,,,,,,,"SeAssignPrimaryTokenPrivilege
			SeTcbPrivilege
			SeSecurityPrivilege
			SeTakeOwnershipPrivilege
			SeLoadDriverPrivilege
			SeBackupPrivilege
			SeRestorePrivilege
			SeDebugPrivilege
			SeAuditPrivilege
			SeSystemEnvironmentPrivilege
			SeImpersonatePrivilege
			SeDelegateSessionUserImpersonatePrivilege",,,
,SCRANTON$,2020-05-02T03:21:31.716Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x2e0,,0x0,,,-,,C:\windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s PcaSvc,C:\Windows\System32\services.exe,0x210c
,pbeesly,2020-05-02T03:21:31.717Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x1305dc,0x2104,,0x0,,,-,,\??\C:\windows\system32\conhost.exe 0xffffffff -ForceV1,C:\Windows\System32\hostui.exe,0x2144
C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,pbeesly,2020-05-02T03:21:31.718Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4689,0x13069a,0xb08,,,,,,,,,
,SCRANTON$,2020-05-02T03:21:31.719Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x2e0,,0x0,,,-,,C:\windows\system32\svchost.exe -k netsvcs -p -s seclogon,C:\Windows\System32\services.exe,0x2168
C:\Windows\System32\cmd.exe,pbeesly,2020-05-02T03:21:31.720Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4689,0x13069a,0xe3c,,,,,,,,,
C:\Windows\System32\conhost.exe,pbeesly,2020-05-02T03:21:31.720Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4689,0x13069a,0x6b8,,,,,,,,,
,SCRANTON$,2020-05-02T03:21:31.721Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x3e7,0x2104,,0x13069a,,,pbeesly,,"powershell.exe -c ""Get-ItemPropertyValue 'HKLM:\\SOFTWARE\Javasoft' 'value Supplement' | Invoke-Expression""",C:\Windows\System32\hostui.exe,0x218c
C:\Windows\System32\hostui.exe,pbeesly,2020-05-02T03:21:31.721Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4689,0x1305dc,0x2104,,,,,,,,,
C:\Windows\System32\conhost.exe,pbeesly,2020-05-02T03:21:31.721Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4689,0x1305dc,0x2144,,,,,,,,,
,pbeesly,2020-05-02T03:21:31.721Z,wec.internal.cloudapp.net,SCRANTON.dmevals.local,4688,0x13069a,0x218c,,0x0,,,-,,\??\C:\windows\system32\conhost.exe 0xffffffff -ForceV1,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,0x21a4
